,flights,date,bus,state
0,36.526638146667615,2004-01-01,51.177878558830955,AL
1,21.64541519802525,2004-02-01,43.30435878054927,AL
2,56.819214894816284,2004-03-01,0.0,AL
3,20.292576748148672,2004-04-01,48.553371966070394,AL
4,47.34934574568024,2004-05-01,47.24111866969011,AL
5,25.703930547654984,2004-06-01,39.36759889140843,AL
6,13.528384498765782,2004-07-01,32.80633240950702,AL
7,12.175546048889204,2004-08-01,47.24111866969011,AL
8,0.0,2004-09-01,28.86957252036618,AL
9,17.586899848395515,2004-10-01,30.18182581674646,AL
10,6.764192249382891,2004-11-01,30.18182581674646,AL
11,21.64541519802525,2004-12-01,49.86562526245067,AL
12,24.35109209777841,2005-01-01,23.620559334845055,AL
13,29.76244589728472,2005-02-01,39.36759889140843,AL
14,39.232315046420766,2005-03-01,26.24506592760562,AL
15,24.35109209777841,2005-04-01,52.49013185521124,AL
16,13.528384498765782,2005-05-01,59.05139833711264,AL
17,21.64541519802525,2005-06-01,53.802385151591515,AL
18,39.232315046420766,2005-07-01,30.18182581674646,AL
19,20.292576748148672,2005-08-01,64.30041152263377,AL
20,21.64541519802525,2005-09-01,28.86957252036618,AL
21,32.46812279703788,2005-10-01,20.996052742084494,AL
22,28.409607447408142,2005-11-01,24.932812631225335,AL
23,6.764192249382891,2005-12-01,14.43478626018309,AL
24,27.056768997531563,2006-01-01,34.118585705887305,AL
25,24.35109209777841,2006-02-01,34.118585705887305,AL
26,10.822707599012626,2006-03-01,28.86957252036618,AL
27,29.76244589728472,2006-04-01,38.05534559502814,AL
28,20.292576748148672,2006-05-01,31.49407911312674,AL
29,24.35109209777841,2006-06-01,23.620559334845055,AL
30,31.115284347161296,2006-07-01,34.118585705887305,AL
31,37.87947659654419,2006-08-01,30.18182581674646,AL
32,20.292576748148672,2006-09-01,30.18182581674646,AL
33,25.703930547654984,2006-10-01,35.43083900226758,AL
34,40.585153496297345,2006-11-01,53.802385151591515,AL
35,16.23406139851894,2006-12-01,30.18182581674646,AL
36,20.292576748148672,2007-01-01,30.18182581674646,AL
37,24.35109209777841,2007-02-01,32.80633240950702,AL
38,32.46812279703788,2007-03-01,39.36759889140843,AL
39,27.056768997531563,2007-04-01,22.308306038464774,AL
40,25.703930547654984,2007-05-01,36.743092298647866,AL
41,37.87947659654419,2007-06-01,38.05534559502814,AL
42,29.76244589728472,2007-07-01,35.43083900226758,AL
43,36.526638146667615,2007-08-01,56.426891744352076,AL
44,31.115284347161296,2007-09-01,44.61661207692955,AL
45,28.409607447408142,2007-10-01,31.49407911312674,AL
46,24.35109209777841,2007-11-01,27.557319223985896,AL
47,25.703930547654984,2007-12-01,30.18182581674646,AL
48,39.232315046420766,2008-01-01,22.308306038464774,AL
49,22.998253647901826,2008-02-01,47.24111866969011,AL
50,35.17379969679103,2008-03-01,40.679852187788704,AL
51,37.87947659654419,2008-04-01,43.30435878054927,AL
52,18.939738298272093,2008-05-01,51.177878558830955,AL
53,20.292576748148672,2008-06-01,49.86562526245067,AL
54,29.76244589728472,2008-07-01,32.80633240950702,AL
55,20.292576748148672,2008-08-01,45.928865373309826,AL
56,24.35109209777841,2008-09-01,36.743092298647866,AL
57,36.526638146667615,2008-10-01,30.18182581674646,AL
58,29.76244589728472,2008-11-01,38.05534559502814,AL
59,45.99650729580365,2008-12-01,30.18182581674646,AL
60,39.232315046420766,2009-01-01,31.49407911312674,AL
61,21.64541519802525,2009-02-01,43.30435878054927,AL
62,44.64366884592708,2009-03-01,35.43083900226758,AL
63,54.113537995063126,2009-04-01,34.118585705887305,AL
64,52.760699545186554,2009-05-01,45.928865373309826,AL
65,59.52489179456944,2009-06-01,34.118585705887305,AL
66,58.17205334469286,2009-07-01,30.18182581674646,AL
67,32.46812279703788,2009-08-01,47.24111866969011,AL
68,48.70218419555682,2009-09-01,28.86957252036618,AL
69,44.64366884592708,2009-10-01,43.30435878054927,AL
70,43.2908303960505,2009-11-01,28.86957252036618,AL
71,41.93799194617392,2009-12-01,32.80633240950702,AL
72,41.93799194617392,2010-01-01,30.18182581674646,AL
73,47.34934574568024,2010-02-01,27.557319223985896,AL
74,58.17205334469286,2010-03-01,30.18182581674646,AL
75,63.58340714419918,2010-04-01,35.43083900226758,AL
76,47.34934574568024,2010-05-01,35.43083900226758,AL
77,64.93624559407576,2010-06-01,30.18182581674646,AL
78,55.466376444939705,2010-07-01,36.743092298647866,AL
79,36.526638146667615,2010-08-01,40.679852187788704,AL
80,51.40786109530997,2010-09-01,23.620559334845055,AL
81,52.760699545186554,2010-10-01,52.49013185521124,AL
82,45.99650729580365,2010-11-01,41.99210548416899,AL
83,54.113537995063126,2010-12-01,35.43083900226758,AL
84,52.760699545186554,2011-01-01,35.43083900226758,AL
85,59.52489179456944,2011-02-01,34.118585705887305,AL
86,55.466376444939705,2011-03-01,35.43083900226758,AL
87,39.232315046420766,2011-04-01,31.49407911312674,AL
88,59.52489179456944,2011-05-01,38.05534559502814,AL
89,66.28908404395233,2011-06-01,32.80633240950702,AL
90,56.819214894816284,2011-07-01,32.80633240950702,AL
91,48.70218419555682,2011-08-01,38.05534559502814,AL
92,48.70218419555682,2011-09-01,38.05534559502814,AL
93,39.232315046420766,2011-10-01,35.43083900226758,AL
94,44.64366884592708,2011-11-01,38.05534559502814,AL
95,37.87947659654419,2011-12-01,32.80633240950702,AL
96,47.34934574568024,2012-01-01,31.49407911312674,AL
97,44.64366884592708,2012-02-01,34.118585705887305,AL
98,41.93799194617392,2012-03-01,30.18182581674646,AL
99,33.82096124691445,2012-04-01,39.36759889140843,AL
100,40.585153496297345,2012-05-01,31.49407911312674,AL
101,51.40786109530997,2012-06-01,36.743092298647866,AL
102,40.585153496297345,2012-07-01,39.36759889140843,AL
103,40.585153496297345,2012-08-01,39.36759889140843,AL
104,41.93799194617392,2012-09-01,32.80633240950702,AL
105,28.409607447408142,2012-10-01,43.30435878054927,AL
106,33.82096124691445,2012-11-01,40.679852187788704,AL
107,40.585153496297345,2012-12-01,47.24111866969011,AL
108,41.93799194617392,2013-01-01,52.49013185521124,AL
109,43.2908303960505,2013-02-01,43.30435878054927,AL
110,40.585153496297345,2013-03-01,38.05534559502814,AL
111,40.585153496297345,2013-04-01,35.43083900226758,AL
112,43.2908303960505,2013-05-01,41.99210548416899,AL
113,51.40786109530997,2013-06-01,35.43083900226758,AL
114,43.2908303960505,2013-07-01,44.61661207692955,AL
115,32.46812279703788,2013-08-01,52.49013185521124,AL
116,36.526638146667615,2013-09-01,35.43083900226758,AL
117,51.40786109530997,2013-10-01,34.118585705887305,AL
118,31.115284347161296,2013-11-01,43.30435878054927,AL
119,45.99650729580365,2013-12-01,38.05534559502814,AL
120,54.113537995063126,2014-01-01,40.679852187788704,AL
121,43.2908303960505,2014-02-01,39.36759889140843,AL
122,48.70218419555682,2014-03-01,41.99210548416899,AL
123,37.87947659654419,2014-04-01,43.30435878054927,AL
124,44.64366884592708,2014-05-01,43.30435878054927,AL
125,50.05502264543339,2014-06-01,39.36759889140843,AL
126,51.40786109530997,2014-07-01,36.743092298647866,AL
127,44.64366884592708,2014-08-01,45.928865373309826,AL
128,44.64366884592708,2014-09-01,39.36759889140843,AL
129,35.17379969679103,2014-10-01,40.679852187788704,AL
130,37.87947659654419,2014-11-01,31.49407911312674,AL
131,47.34934574568024,2014-12-01,38.05534559502814,AL
132,44.64366884592708,2015-01-01,48.553371966070394,AL
133,48.70218419555682,2015-02-01,31.49407911312674,AL
134,54.113537995063126,2015-03-01,35.43083900226758,AL
135,55.466376444939705,2015-04-01,45.928865373309826,AL
136,62.23056869432259,2015-05-01,38.05534559502814,AL
137,64.93624559407576,2015-06-01,38.05534559502814,AL
138,59.52489179456944,2015-07-01,39.36759889140843,AL
139,52.760699545186554,2015-08-01,48.553371966070394,AL
140,50.05502264543339,2015-09-01,48.553371966070394,AL
141,47.34934574568024,2015-10-01,43.30435878054927,AL
142,47.34934574568024,2015-11-01,38.05534559502814,AL
143,48.70218419555682,2015-12-01,41.99210548416899,AL
144,62.23056869432259,2016-01-01,40.679852187788704,AL
145,68.99476094370549,2016-02-01,38.05534559502814,AL
146,59.52489179456944,2016-03-01,38.05534559502814,AL
147,55.466376444939705,2016-04-01,44.61661207692955,AL
148,71.70043784345864,2016-05-01,47.24111866969011,AL
149,64.93624559407576,2016-06-01,36.743092298647866,AL
150,70.34759939358206,2016-07-01,38.05534559502814,AL
151,68.99476094370549,2016-08-01,45.928865373309826,AL
152,48.70218419555682,2016-09-01,43.30435878054927,AL
153,48.70218419555682,2016-10-01,49.86562526245067,AL
154,60.87773024444602,2016-11-01,60.36365163349292,AL
155,67.6419224938289,2016-12-01,36.743092298647866,AL
156,75.75895319308837,2017-01-01,43.30435878054927,AL
157,63.58340714419918,2017-02-01,40.679852187788704,AL
158,78.46463009284153,2017-03-01,41.99210548416899,AL
159,78.46463009284153,2017-04-01,39.36759889140843,AL
160,82.52314544247128,2017-05-01,44.61661207692955,AL
161,91.9930145916073,2017-06-01,52.49013185521124,AL
162,71.70043784345864,2017-07-01,43.30435878054927,AL
163,66.28908404395233,2017-08-01,56.426891744352076,AL
164,67.6419224938289,2017-09-01,44.61661207692955,AL
165,59.52489179456944,2017-10-01,45.928865373309826,AL
166,62.23056869432259,2017-11-01,36.743092298647866,AL
167,59.52489179456944,2017-12-01,40.679852187788704,AL
168,71.70043784345864,2018-01-01,40.679852187788704,AL
169,74.4061147432118,2018-02-01,45.928865373309826,AL
170,68.99476094370549,2018-03-01,44.61661207692955,AL
171,70.34759939358206,2018-04-01,43.30435878054927,AL
172,85.22882234222443,2018-05-01,47.24111866969011,AL
173,101.46288374074337,2018-06-01,44.61661207692955,AL
174,101.46288374074337,2018-07-01,45.928865373309826,AL
175,86.581660792101,2018-08-01,60.36365163349292,AL
176,90.64017614173073,2018-09-01,51.177878558830955,AL
177,86.581660792101,2018-10-01,51.177878558830955,AL
178,90.64017614173073,2018-11-01,48.553371966070394,AL
179,79.8174685427181,2018-12-01,43.30435878054927,AL
180,105.52139909037311,2019-01-01,40.679852187788704,AL
181,94.69869149136048,2019-02-01,43.30435878054927,AL
182,100.11004529086678,2019-03-01,45.928865373309826,AL
183,105.52139909037311,2019-04-01,47.24111866969011,AL
184,108.22707599012625,2019-05-01,49.86562526245067,AL
185,104.16856064049652,2019-06-01,49.86562526245067,AL
186,94.69869149136048,2019-07-01,41.99210548416899,AL
187,90.64017614173073,2019-08-01,55.11463844797179,AL
188,89.28733769185416,2019-09-01,45.928865373309826,AL
189,93.3458530414839,2019-10-01,51.177878558830955,AL
190,97.40436839111364,2019-11-01,44.61661207692955,AL
191,109.57991444000284,2019-12-01,43.30435878054927,AL
192,135.2838449876578,2020-01-01,45.928865373309826,AL
193,106.87423754024968,2020-02-01,47.24111866969011,AL
194,124.46113738864518,2020-03-01,38.05534559502814,AL
195,51.40786109530997,2020-04-01,24.932812631225335,AL
196,67.6419224938289,2020-05-01,24.932812631225335,AL
197,71.70043784345864,2020-06-01,31.49407911312674,AL
198,63.58340714419918,2020-07-01,32.80633240950702,AL
199,64.93624559407576,2020-08-01,35.43083900226758,AL
200,77.11179164296496,2020-09-01,32.80633240950702,AL
201,73.05327629333523,2020-10-01,38.05534559502814,AL
202,70.34759939358206,2020-11-01,28.86957252036618,AL
203,63.58340714419918,2020-12-01,27.557319223985896,AL
204,0.0,2004-01-01,83.50702795147242,AK
205,28.11971349386316,2004-02-01,139.74645493919874,AK
206,71.86149003987254,2004-03-01,35.78872626491675,AK
207,0.0,2004-04-01,51.12675180702393,AK
208,74.98590265030175,2004-05-01,170.4225060234131,AK
209,28.11971349386316,2004-06-01,161.90138072224246,AK
210,78.110315260731,2004-07-01,25.563375903511965,AK
211,71.86149003987254,2004-08-01,119.29575421638917,AK
212,65.61266481901404,2004-09-01,64.76055228889697,AK
213,21.87088827300468,2004-10-01,88.6197031321748,AK
214,24.99530088343392,2004-11-01,161.90138072224246,AK
215,21.87088827300468,2004-12-01,20.45070072280957,AK
216,18.74647566257544,2005-01-01,74.98590265030175,AK
217,81.23472787116025,2005-02-01,59.647877108194585,AK
218,49.99060176686784,2005-03-01,98.8450534935796,AK
219,93.7323783128772,2005-04-01,56.23942698772632,AK
220,34.368538714721645,2005-05-01,52.830976867258066,AK
221,93.7323783128772,2005-06-01,165.3098308427107,AK
222,18.74647566257544,2005-07-01,54.535201927492196,AK
223,15.6220630521462,2005-08-01,66.4647773491311,AK
224,143.72298007974507,2005-09-01,93.7323783128772,AK
225,71.86149003987254,2005-10-01,69.87322746959937,AK
226,28.11971349386316,2005-11-01,0.0,AK
227,12.49765044171696,2005-12-01,52.830976867258066,AK
228,46.8661891564386,2006-01-01,81.80280289123829,AK
229,12.49765044171696,2006-02-01,88.6197031321748,AK
230,34.368538714721645,2006-03-01,131.2253296380281,AK
231,24.99530088343392,2006-04-01,80.09857783100415,AK
232,24.99530088343392,2006-05-01,92.02815325264308,AK
233,49.99060176686784,2006-06-01,74.98590265030175,AK
234,71.86149003987254,2006-07-01,57.94365204796045,AK
235,53.115014377297086,2006-08-01,93.7323783128772,AK
236,103.10561614416493,2006-09-01,102.25350361404786,AK
237,59.363839598155565,2006-10-01,57.94365204796045,AK
238,31.2441261042924,2006-11-01,86.91547807194068,AK
239,49.99060176686784,2006-12-01,57.94365204796045,AK
240,24.99530088343392,2007-01-01,34.08450120468262,AK
241,62.4882522085848,2007-02-01,54.535201927492196,AK
242,124.9765044171696,2007-03-01,81.80280289123829,AK
243,49.99060176686784,2007-04-01,122.70420433685743,AK
244,56.23942698772632,2007-05-01,117.59152915615503,AK
245,121.85209180674038,2007-06-01,76.69012771053589,AK
246,90.60796570244796,2007-07-01,71.5774525298335,AK
247,62.4882522085848,2007-08-01,76.69012771053589,AK
248,37.49295132515088,2007-09-01,90.32392819240894,AK
249,68.73707742944329,2007-10-01,59.647877108194585,AK
250,46.8661891564386,2007-11-01,54.535201927492196,AK
251,34.368538714721645,2007-12-01,47.71830168655567,AK
252,71.86149003987254,2008-01-01,93.7323783128772,AK
253,18.74647566257544,2008-02-01,69.87322746959937,AK
254,56.23942698772632,2008-03-01,40.90140144561914,AK
255,65.61266481901404,2008-04-01,57.94365204796045,AK
256,124.9765044171696,2008-05-01,81.80280289123829,AK
257,53.115014377297086,2008-06-01,119.29575421638917,AK
258,37.49295132515088,2008-07-01,81.80280289123829,AK
259,74.98590265030175,2008-08-01,103.957728674282,AK
260,62.4882522085848,2008-09-01,56.23942698772632,AK
261,68.73707742944329,2008-10-01,63.056327228662845,AK
262,99.98120353373568,2008-11-01,51.12675180702393,AK
263,96.85679092330645,2008-12-01,61.352102168428715,AK
264,124.9765044171696,2009-01-01,129.52110457779395,AK
265,96.85679092330645,2009-02-01,61.352102168428715,AK
266,131.2253296380281,2009-03-01,49.4225267467898,AK
267,81.23472787116025,2009-04-01,80.09857783100415,AK
268,118.72767919631113,2009-05-01,76.69012771053589,AK
269,115.60326658588188,2009-06-01,68.16900240936523,AK
270,121.85209180674038,2009-07-01,37.49295132515088,AK
271,118.72767919631113,2009-08-01,78.39435277077003,AK
272,115.60326658588188,2009-09-01,86.91547807194068,AK
273,68.73707742944329,2009-10-01,76.69012771053589,AK
274,90.60796570244796,2009-11-01,88.6197031321748,AK
275,90.60796570244796,2009-12-01,28.971826023980224,AK
276,84.35914048158949,2010-01-01,86.91547807194068,AK
277,93.7323783128772,2010-02-01,49.4225267467898,AK
278,121.85209180674038,2010-03-01,69.87322746959937,AK
279,71.86149003987254,2010-04-01,68.16900240936523,AK
280,74.98590265030175,2010-05-01,98.8450534935796,AK
281,87.48355309201872,2010-06-01,105.66195373451613,AK
282,90.60796570244796,2010-07-01,126.11265445732569,AK
283,134.34974224845732,2010-08-01,119.29575421638917,AK
284,74.98590265030175,2010-09-01,61.352102168428715,AK
285,62.4882522085848,2010-10-01,54.535201927492196,AK
286,71.86149003987254,2010-11-01,85.21125301170655,AK
287,81.23472787116025,2010-12-01,52.830976867258066,AK
288,90.60796570244796,2011-01-01,90.32392819240894,AK
289,87.48355309201872,2011-02-01,69.87322746959937,AK
290,68.73707742944329,2011-03-01,66.4647773491311,AK
291,99.98120353373568,2011-04-01,66.4647773491311,AK
292,96.85679092330645,2011-05-01,64.76055228889697,AK
293,109.3544413650234,2011-06-01,100.54927855381374,AK
294,162.4694557423205,2011-07-01,98.8450534935796,AK
295,131.2253296380281,2011-08-01,78.39435277077003,AK
296,112.47885397545264,2011-09-01,81.80280289123829,AK
297,106.23002875459417,2011-10-01,83.50702795147242,AK
298,56.23942698772632,2011-11-01,85.21125301170655,AK
299,46.8661891564386,2011-12-01,61.352102168428715,AK
300,74.98590265030175,2012-01-01,73.28167759006763,AK
301,68.73707742944329,2012-02-01,71.5774525298335,AK
302,87.48355309201872,2012-03-01,93.7323783128772,AK
303,87.48355309201872,2012-04-01,71.5774525298335,AK
304,71.86149003987254,2012-05-01,97.14082843334548,AK
305,81.23472787116025,2012-06-01,103.957728674282,AK
306,84.35914048158949,2012-07-01,98.8450534935796,AK
307,78.110315260731,2012-08-01,80.09857783100415,AK
308,90.60796570244796,2012-09-01,54.535201927492196,AK
309,87.48355309201872,2012-10-01,81.80280289123829,AK
310,74.98590265030175,2012-11-01,66.4647773491311,AK
311,81.23472787116025,2012-12-01,81.80280289123829,AK
312,74.98590265030175,2013-01-01,93.7323783128772,AK
313,68.73707742944329,2013-02-01,92.02815325264308,AK
314,65.61266481901404,2013-03-01,100.54927855381374,AK
315,90.60796570244796,2013-04-01,93.7323783128772,AK
316,96.85679092330645,2013-05-01,74.98590265030175,AK
317,93.7323783128772,2013-06-01,81.80280289123829,AK
318,103.10561614416493,2013-07-01,88.6197031321748,AK
319,96.85679092330645,2013-08-01,112.47885397545264,AK
320,106.23002875459417,2013-09-01,83.50702795147242,AK
321,68.73707742944329,2013-10-01,92.02815325264308,AK
322,90.60796570244796,2013-11-01,71.5774525298335,AK
323,65.61266481901404,2013-12-01,73.28167759006763,AK
324,84.35914048158949,2014-01-01,85.21125301170655,AK
325,96.85679092330645,2014-02-01,86.91547807194068,AK
326,118.72767919631113,2014-03-01,88.6197031321748,AK
327,99.98120353373568,2014-04-01,80.09857783100415,AK
328,90.60796570244796,2014-05-01,107.36617879475025,AK
329,115.60326658588188,2014-06-01,107.36617879475025,AK
330,134.34974224845732,2014-07-01,119.29575421638917,AK
331,131.2253296380281,2014-08-01,134.63377975849636,AK
332,121.85209180674038,2014-09-01,112.47885397545264,AK
333,103.10561614416493,2014-10-01,97.14082843334548,AK
334,96.85679092330645,2014-11-01,76.69012771053589,AK
335,99.98120353373568,2014-12-01,73.28167759006763,AK
336,115.60326658588188,2015-01-01,63.056327228662845,AK
337,96.85679092330645,2015-02-01,81.80280289123829,AK
338,109.3544413650234,2015-03-01,88.6197031321748,AK
339,81.23472787116025,2015-04-01,73.28167759006763,AK
340,128.10091702759885,2015-05-01,83.50702795147242,AK
341,137.47415485888658,2015-06-01,80.09857783100415,AK
342,149.9718053006035,2015-07-01,102.25350361404786,AK
343,153.09621791103277,2015-08-01,110.77462891521851,AK
344,149.9718053006035,2015-09-01,103.957728674282,AK
345,159.34504313189123,2015-10-01,66.4647773491311,AK
346,137.47415485888658,2015-11-01,74.98590265030175,AK
347,128.10091702759885,2015-12-01,73.28167759006763,AK
348,128.10091702759885,2016-01-01,90.32392819240894,AK
349,143.72298007974507,2016-02-01,103.957728674282,AK
350,140.5985674693158,2016-03-01,83.50702795147242,AK
351,146.8473926901743,2016-04-01,103.957728674282,AK
352,187.4647566257544,2016-05-01,88.6197031321748,AK
353,165.59386835274972,2016-06-01,138.0422298789646,AK
354,196.83799445704213,2016-07-01,120.99997927662329,AK
355,153.09621791103277,2016-08-01,129.52110457779395,AK
356,203.08681967790062,2016-09-01,109.07040385498439,AK
357,153.09621791103277,2016-10-01,103.957728674282,AK
358,187.4647566257544,2016-11-01,100.54927855381374,AK
359,162.4694557423205,2016-12-01,86.91547807194068,AK
360,181.2159314048959,2017-01-01,88.6197031321748,AK
361,153.09621791103277,2017-02-01,102.25350361404786,AK
362,184.34034401532514,2017-03-01,110.77462891521851,AK
363,224.95770795090527,2017-04-01,100.54927855381374,AK
364,209.3356448987591,2017-05-01,114.18307903568677,AK
365,174.96710618403745,2017-06-01,100.54927855381374,AK
366,209.3356448987591,2017-07-01,102.25350361404786,AK
367,221.83329534047604,2017-08-01,120.99997927662329,AK
368,240.5797710030515,2017-09-01,119.29575421638917,AK
369,162.4694557423205,2017-10-01,115.8873040959209,AK
370,156.220630521462,2017-11-01,73.28167759006763,AK
371,162.4694557423205,2017-12-01,92.02815325264308,AK
372,215.58447011961755,2018-01-01,78.39435277077003,AK
373,165.59386835274972,2018-02-01,83.50702795147242,AK
374,162.4694557423205,2018-03-01,83.50702795147242,AK
375,165.59386835274972,2018-04-01,109.07040385498439,AK
376,203.08681967790062,2018-05-01,73.28167759006763,AK
377,187.4647566257544,2018-06-01,98.8450534935796,AK
378,284.3215475490608,2018-07-01,129.52110457779395,AK
379,246.82859622390995,2018-08-01,155.08448048130592,AK
380,246.82859622390995,2018-09-01,107.36617879475025,AK
381,246.82859622390995,2018-10-01,141.45067999943288,AK
382,215.58447011961755,2018-11-01,81.80280289123829,AK
383,215.58447011961755,2018-12-01,81.80280289123829,AK
384,240.5797710030515,2019-01-01,103.957728674282,AK
385,203.08681967790062,2019-02-01,95.43660337311134,AK
386,218.7088827300468,2019-03-01,100.54927855381374,AK
387,206.21123228832985,2019-04-01,103.957728674282,AK
388,190.58916923618364,2019-05-01,103.957728674282,AK
389,287.44596015949014,2019-06-01,114.18307903568677,AK
390,231.20653317176377,2019-07-01,122.70420433685743,AK
391,312.441261042924,2019-08-01,148.2675802403694,AK
392,253.07742144476845,2019-09-01,122.70420433685743,AK
393,306.19243582206553,2019-10-01,85.21125301170655,AK
394,221.83329534047604,2019-11-01,105.66195373451613,AK
395,193.7135818466129,2019-12-01,114.18307903568677,AK
396,184.34034401532514,2020-01-01,120.99997927662329,AK
397,228.08212056133453,2020-02-01,95.43660337311134,AK
398,243.70418361348075,2020-03-01,97.14082843334548,AK
399,118.72767919631113,2020-04-01,42.60562650585327,AK
400,121.85209180674038,2020-05-01,47.71830168655567,AK
401,128.10091702759885,2020-06-01,90.32392819240894,AK
402,93.7323783128772,2020-07-01,57.94365204796045,AK
403,81.23472787116025,2020-08-01,71.5774525298335,AK
404,112.47885397545264,2020-09-01,68.16900240936523,AK
405,140.5985674693158,2020-10-01,42.60562650585327,AK
406,112.47885397545264,2020-11-01,42.60562650585327,AK
407,106.23002875459417,2020-12-01,42.60562650585327,AK
